file,shapes,shapes_id,shapes_cnt,max_dims
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4085_MR_T1-anatomical_Br_20160428145016648_S270810_I696203.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3179_MR_T1-anatomical_Br_20150304183749754_S228144_I476368.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3771_MR_T1-anatomical_Br_20120911165420436_S160399_I333448.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3822_MR_T1-anatomical_Br_20141205134038234_S228237_I460295.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3174_MR_T1-anatomical_Br_20140124140234503_S188379_I407673.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3185_MR_T1-anatomical_Br_20140124143544717_S187029_I407751.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3106_MR_T1-anatomical_Br_20120905113736983_S149004_I330440.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3173_MR_T1-anatomical_Br_20120905182440120_S142542_I330928.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_40451_MR_T1-anatomical_Br_20141110163330131_S226142_I452746.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3114_MR_T1-anatomical_Br_20140123153117960_S179006_I406839.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3853_MR_T1-anatomical_Br_20141121111839050_S228248_I454358.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3114_MR_T1-anatomical_Br_20120905120705829_S120901_I330555.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3828_MR_T1-anatomical_Br_20140130171455788_S204642_I411816.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3822_MR_T1-anatomical_Br_20120911171156130_S157135_I333499.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_50983_MR_T1-anatomical_Br_20151014131827258_S264344_I525961.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3359_MR_T1-anatomical_Br_20150413160127567_S205640_I486825.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4023_MR_T1-anatomical_Br_20140128150023187_S169411_I409674.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_60070_MR_T1-anatomical_Br_20141121120124686_S228281_I454498.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3386_MR_T1-anatomical_Br_20151014150723202_S250420_I526167.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3834_MR_T1-anatomical_Br_20130506174413434_S180821_I371094.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3174_MR_T1-anatomical_Br_20120905190047668_S151265_I330938.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3318_MR_T1-anatomical_Br_20140124154517289_S191164_I407934.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3118_MR_T1-anatomical_Br_20140123152110053_S184075_I406791.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_50983_MR_T1-anatomical_Br_20151014131827258_S264344_I525961.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4066_MR_T1-anatomical_Br_20130506160146977_S180859_I370838.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3318_MR_T1-anatomical_Br_20141121120712617_S228154_I454518.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4006_MR_T1-anatomical_Br_20120906145932415_S142726_I331719.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3807_MR_T1-anatomical_Br_20130506164546963_S171223_I370946.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3188_MR_T1-anatomical_Br_20151014153230717_S245310_I526191.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3384_MR_T1-anatomical_Br_20160425151901461_S270429_I693138.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3838_MR_T1-anatomical_Br_20160425180735442_S277098_I693431.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3371_MR_T1-anatomical_Br_20141110171856903_S216340_I452922.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3558_MR_T1-anatomical_Br_20120906133145899_S113957_I331480.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3551_MR_T1-anatomical_Br_20120906124957939_S146654_I331374.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3360_MR_T1-anatomical_Br_20160425183343365_S264323_I693493.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3569_MR_T1-anatomical_Br_20130506150842159_S173554_I370697.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3367_MR_T1-anatomical_Br_20150413155154007_S203312_I486794.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3801_MR_T1-anatomical_Br_20130506163345459_S173485_I370916.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3171_MR_T1-anatomical_Br_20140124130250825_S188371_I407513.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3836_MR_T1-anatomical_Br_20151014160236643_S254416_I526234.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_60035_MR_T1-anatomical_Br_20151014144350343_S248515_I526129.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3868_MR_T1-anatomical_Br_20140530152451898_S208537_I428366.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3320_MR_T1-anatomical_Br_20120905202149243_S157093_I331088.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3325_MR_T1-anatomical_Br_20130506133941620_S171074_I370474.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3386_MR_T1-anatomical_Br_20151014150723202_S250420_I526167.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3751_MR_T1-anatomical_Br_20140130154633124_S203318_I411533.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3116_MR_T1-anatomical_Br_20120905121452294_S131486_I330589.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3175_MR_T1-anatomical_Br_20120905191903992_S148975_I330948.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4081_MR_T1-anatomical_Br_20180508142402803_S648943_I994958.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4010_MR_T1-anatomical_Br_20140128115345736_S171296_I409315.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3850_MR_T1-anatomical_Br_20120907112903022_S110209_I332236.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3308_MR_T1-anatomical_Br_20120906121641709_S135552_I331298.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3825_MR_T1-anatomical_Br_20140530153903844_S203291_I428420.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3161_MR_T1-anatomical_Br_20140124113045641_S167644_I407431.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3832_MR_T1-anatomical_Br_20130506174021239_S180819_I371084.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3300_MR_T1-anatomical_Br_20140123125017751_S173516_I406463.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_60044_MR_T1-anatomical_Br_20141121120841837_S228278_I454522.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4082_MR_T1-anatomical_Br_20160425170056068_S308752_I693313.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3174_MR_T1-anatomical_Br_20161020182237383_S426387_I785289.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3763_MR_T1-anatomical_Br_20140129103113192_S191170_I410238.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3150_MR_T1-anatomical_Br_20120905123305981_S146606_I330648.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3150_MR_T1-anatomical_Br_20120905123305981_S146606_I330648.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_60075_MR_T1-anatomical_Br_20151014202745338_S243968_I526687.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3165_MR_T1-anatomical_Br_20120905151329356_S113953_I330837.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3804_MR_T1-anatomical_Br_20120907104423797_S131555_I332110.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3569_MR_T1-anatomical_Br_20120906141156243_S117843_I331592.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3801_MR_T1-anatomical_Br_20130506163345459_S173485_I370916.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3768_MR_T1-anatomical_Br_20140129111323759_S181445_I410388.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_41471_MR_T1-anatomical_Br_20150304190012849_S234807_I476459.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3168_MR_T1-anatomical_Br_20120905160720505_S128399_I330878.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3857_MR_T1-anatomical_Br_20141110163745169_S212792_I452765.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3783_MR_T1-anatomical_Br_20160425200654962_S243811_I693667.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3769_MR_T1-anatomical_Br_20140129105613266_S184103_I410332.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3172_MR_T1-anatomical_Br_20130506124536228_S181419_I370373.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3836_MR_T1-anatomical_Br_20151014160236643_S254416_I526234.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3871_MR_T1-anatomical_Br_20141110170010964_S225638_I452852.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4034_MR_T1-anatomical_Br_20141110152057922_S217927_I452452.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3861_MR_T1-anatomical_Br_20141121113457951_S228253_I454412.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3378_MR_T1-anatomical_Br_20141203151729891_S228177_I455606.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3850_MR_T1-anatomical_Br_20120907112903022_S110209_I332236.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3380_MR_T1-anatomical_Br_20150304164501042_S234719_I475934.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3373_MR_T1-anatomical_Br_20141203153856523_S228159_I455670.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3190_MR_T1-anatomical_Br_20180507201614492_S606245_I994253.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_65006_MR_T1-anatomical_Br_20141110134937793_S226199_I452110.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3829_MR_T1-anatomical_Br_20180507162209129_S548363_I993935.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3102_MR_T1-anatomical_Br_20140123143920185_S193426_I406748.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3387_MR_T1-anatomical_Br_20140127161050989_S181356_I408717.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4030_MR_T1-anatomical_Br_20151014122222898_S245335_I525831.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4064_MR_T1-anatomical_Br_20130506155748502_S177434_I370828.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4023_MR_T1-anatomical_Br_20141205134013701_S228262_I460288.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3851_MR_T1-anatomical_Br_20140129161419188_S171235_I411120.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4084_MR_T1-anatomical_Br_20160428132545702_S308761_I696076.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3383_MR_T1-anatomical_Br_20130506144055516_S177370_I370621.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4023_MR_T1-anatomical_Br_20140128150023187_S169411_I409674.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3119_MR_T1-anatomical_Br_20141110161045250_S221694_I452653.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3861_MR_T1-anatomical_Br_20141121113457951_S228253_I454412.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3132_MR_T1-anatomical_Br_20141110144542854_S217890_I452319.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4035_MR_T1-anatomical_Br_20141110170224376_S217931_I452857.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3323_MR_T1-anatomical_Br_20140602105503483_S208464_I429045.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3124_MR_T1-anatomical_Br_20130506114229110_S169322_I370249.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4066_MR_T1-anatomical_Br_20130506160146977_S180859_I370838.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_4029_MR_T1-anatomical_Br_20140530164731161_S208546_I428639.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3105_MR_T1-anatomical_Br_20140123144107845_S189362_I406752.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3178_MR_T1-anatomical_Br_20170509150554635_S493617_I849585.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3821_MR_T1-anatomical_Br_20141203153921150_S221717_I455672.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3311_MR_T1-anatomical_Br_20120905200814284_S142567_I331048.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3808_MR_T1-anatomical_Br_20120907105929771_S131572_I332155.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3321_MR_T1-anatomical_Br_20150304164849098_S234714_I475952.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3301_MR_T1-anatomical_Br_20120905194715308_S149024_I330988.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3359_MR_T1-anatomical_Br_20150413160127567_S205640_I486825.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_15761_MR_T1-anatomical_Br_20150304182312579_S234683_I476311.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3310_MR_T1-anatomical_Br_20140124153456191_S188414_I407904.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3378_MR_T1-anatomical_Br_20161025150803023_S484605_I787666.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3182_MR_T1-anatomical_Br_20170508185052649_S501585_I848765.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3764_MR_T1-anatomical_Br_20120907101301393_S142698_I331997.anat_T1_biascorr_brain_mask_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3128_MR_T1-anatomical_Br_20140124102041382_S204513_I407286.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3808_MR_T1-anatomical_Br_20120907105929771_S131572_I332155.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_60043_MR_T1-anatomical_Br_20141205134929691_S228269_I460461.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3573_MR_T1-anatomical_Br_20120906142452587_S145823_I331622.anat_T1_biascorr_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3323_MR_T1-anatomical_Br_20140602105503483_S208464_I429045.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
/data-10tb/shared/skull/train-3d-iso/PPMI/PPMI_3175_MR_T1-anatomical_Br_20141110155806916_S221708_I452600.anat_T1_iso.nii.gz,"(176, 240, 170)",1.0,1794.0,"(256, 256, 170)"
